Date,Store,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Next day is SchoolHoliday,Next day is StateHoliday,Next day is a Promo,Next day is Open
2015-06-10,519,3,3961,453,1,0,0,0,0,0,0,1
2015-06-10,518,3,4773,430,1,0,0,0,0,0,0,1
2015-06-10,511,3,4785,684,1,0,0,0,0,0,0,1
2015-06-10,510,3,8415,855,1,0,0,0,0,0,0,1
2015-06-10,507,3,6890,560,1,0,0,0,0,0,0,1
2015-06-10,505,3,4584,625,1,0,0,0,0,0,0,1
2015-06-10,504,3,5159,803,1,0,0,0,0,0,0,1
2015-06-10,489,3,6691,624,1,0,0,0,0,0,0,1
2015-06-10,490,3,7151,953,1,0,0,0,0,0,0,1
2015-06-10,493,3,6933,698,1,0,0,0,0,0,0,1
2015-06-10,494,3,6892,1004,1,0,0,0,0,0,0,1
2015-06-10,520,3,3378,390,1,0,0,0,0,0,0,1
2015-06-10,497,3,7696,983,1,0,0,0,0,0,0,1
2015-06-10,499,3,5173,725,1,0,0,0,0,0,0,1
2015-06-10,500,3,5252,379,1,0,0,0,0,0,0,1
2015-06-10,496,3,6944,770,1,0,0,0,0,0,0,1
2015-06-10,488,3,2981,344,1,0,0,0,0,0,0,1
2015-06-10,523,3,11821,1410,1,0,0,0,0,0,0,1
2015-06-10,279,3,7805,596,1,0,0,0,0,0,0,1
2015-06-10,553,3,4960,469,1,0,0,0,0,0,0,1
2015-06-10,550,3,5965,480,1,0,0,0,0,0,0,1
2015-06-10,549,3,4108,523,1,0,0,0,0,0,0,1
2015-06-10,546,3,13392,1606,1,0,0,0,0,0,0,1
2015-06-10,544,3,11165,1555,1,0,0,0,0,0,0,1
2015-06-10,543,3,2123,190,1,0,0,0,0,0,0,1
2015-06-10,539,3,9824,1016,1,0,0,0,0,0,0,1
2015-06-10,538,3,4002,591,1,0,0,0,0,0,0,1
2015-06-10,524,3,6410,750,1,0,0,0,0,0,0,1
2015-06-10,526,3,8954,1301,1,0,0,0,0,0,0,1
2015-06-10,527,3,9728,883,1,0,0,0,0,0,0,1
2015-06-10,530,3,4739,855,1,0,0,0,0,0,0,1
2015-06-10,533,3,8385,830,1,0,0,0,0,0,0,1
2015-06-10,537,3,5434,618,1,0,0,0,0,0,0,1
2015-06-10,531,3,4196,546,1,0,0,0,0,0,0,1
2015-06-10,487,3,5880,586,1,0,0,0,0,0,0,1
2015-06-10,449,3,9427,1402,1,0,0,0,0,0,0,1
2015-06-10,446,3,3628,539,1,0,0,0,0,0,0,1
2015-06-10,438,3,5052,514,1,0,0,0,0,0,0,1
2015-06-10,437,3,4996,533,1,0,0,0,0,0,0,1
2015-06-10,435,3,2840,357,1,0,0,0,0,0,0,1
2015-06-10,433,3,4300,550,1,0,0,0,0,0,0,1
2015-06-10,419,3,4576,812,1,0,0,0,0,0,0,1
2015-06-10,421,3,6217,689,1,0,0,0,0,0,0,1
2015-06-10,422,3,3531,387,1,0,0,0,0,0,0,1
2015-06-10,424,3,6618,780,1,0,0,0,0,0,0,1
2015-06-10,428,3,6066,489,1,0,0,0,0,0,0,1
2015-06-10,429,3,4698,351,1,0,0,0,0,0,0,1
2015-06-10,432,3,11256,1726,1,0,0,0,0,0,0,1
2015-06-10,426,3,4620,651,1,0,0,0,0,0,0,1
2015-06-10,486,3,3644,485,1,0,0,0,0,0,0,1
2015-06-10,484,3,5648,543,1,0,0,0,0,0,0,1
2015-06-10,483,3,4228,566,1,0,0,0,0,0,0,1
2015-06-10,482,3,5648,687,1,0,0,0,0,0,0,1
2015-06-10,477,3,5139,403,1,0,0,0,0,0,0,1
2015-06-10,475,3,5704,837,1,0,0,0,0,0,0,1
2015-06-10,471,3,5717,475,1,0,0,0,0,0,0,1
2015-06-10,458,3,5679,556,1,0,0,0,0,0,0,1
2015-06-10,459,3,7009,995,1,0,0,0,0,0,0,1
2015-06-10,462,3,4258,572,1,0,0,0,0,0,0,1
2015-06-10,463,3,6028,1049,1,0,0,0,0,0,0,1
2015-06-10,465,3,6455,513,1,0,0,0,0,0,0,1
2015-06-10,467,3,11476,1391,1,0,0,0,0,0,0,1
2015-06-10,461,3,3551,411,1,0,0,0,0,0,0,1
2015-06-10,139,3,5578,491,1,0,0,0,0,0,0,1
2015-06-10,95,3,6048,704,1,0,0,0,0,0,0,1
2015-06-10,92,3,4841,439,1,0,0,0,0,0,0,1
2015-06-10,91,3,3749,401,1,0,0,0,0,0,0,1
2015-06-10,89,3,6282,594,1,0,0,0,0,0,0,1
2015-06-10,87,3,5648,759,1,0,0,0,0,0,0,1
2015-06-10,81,3,6708,510,1,0,0,0,0,0,0,1
2015-06-10,78,3,3252,429,1,0,0,0,0,0,0,1
2015-06-10,77,3,5800,526,1,0,0,0,0,0,0,1
2015-06-10,76,3,7525,810,1,0,0,0,0,0,0,1
2015-06-10,75,3,4497,537,1,0,0,0,0,0,0,1
2015-06-10,70,3,5216,522,1,0,0,0,0,0,0,1
2015-06-10,102,3,5741,866,1,0,0,0,0,0,0,1
2015-06-10,134,3,4318,501,1,0,0,0,0,0,0,1
2015-06-10,132,3,5293,548,1,0,0,0,0,0,0,1
2015-06-10,130,3,4237,502,1,0,0,0,0,0,0,1
2015-06-10,129,3,7554,1056,1,0,0,0,0,0,0,1
2015-06-10,128,3,6545,528,1,0,0,0,0,0,0,1
2015-06-10,127,3,3669,519,1,0,0,0,0,0,0,1
2015-06-10,125,3,10811,1489,1,0,0,0,0,0,0,1
2015-06-10,124,3,4573,535,1,0,0,0,0,0,0,1
2015-06-10,123,3,7768,986,1,0,0,0,0,0,0,1
2015-06-10,122,3,6390,863,1,0,0,0,0,0,0,1
2015-06-10,121,3,4028,456,1,0,0,0,0,0,0,1
2015-06-10,120,3,5780,565,1,0,0,0,0,0,0,1
2015-06-10,119,3,5246,614,1,0,0,0,0,0,0,1
2015-06-10,118,3,5866,561,1,0,0,0,0,0,0,1
2015-06-10,104,3,8733,1152,1,0,0,0,0,0,0,1
2015-06-10,105,3,4647,642,1,0,0,0,0,0,0,1
2015-06-10,107,3,6425,851,1,0,0,0,0,0,0,1
2015-06-10,108,3,10674,815,1,0,0,0,0,0,0,1
2015-06-10,109,3,5181,657,1,0,0,0,0,0,0,1
2015-06-10,112,3,5616,719,1,0,0,0,0,0,0,1
2015-06-10,113,3,5072,535,1,0,0,0,0,0,0,1
2015-06-10,115,3,6058,467,1,0,0,0,0,0,0,1
2015-06-10,117,3,3132,435,1,0,0,0,0,0,0,1
2015-06-10,111,3,5162,499,1,0,0,0,0,0,0,1
2015-06-10,67,3,7313,764,1,0,0,0,0,0,0,1
2015-06-10,66,3,5188,442,1,0,0,0,0,0,0,1
2015-06-10,30,3,3295,530,1,0,0,0,0,0,0,1
2015-06-10,27,3,8588,1016,1,0,0,0,0,0,0,1
2015-06-10,25,3,9346,1394,1,0,0,0,0,0,0,1
2015-06-10,21,3,3245,341,1,0,0,0,0,0,0,1
2015-06-10,20,3,7826,857,1,0,0,0,0,0,0,1
2015-06-10,555,3,3902,367,1,0,0,0,0,0,0,1
2015-06-10,1,3,3591,453,1,0,0,0,0,0,0,1
2015-06-10,2,3,5035,680,1,0,0,0,0,0,0,1
2015-06-10,3,3,6440,719,1,0,0,0,0,0,0,1
2015-06-10,4,3,7445,1049,1,0,0,0,0,0,0,1
2015-06-10,6,3,4326,544,1,0,0,0,0,0,0,1
2015-06-10,8,3,5246,659,1,0,0,0,0,0,0,1
2015-06-10,9,3,5849,525,1,0,0,0,0,0,0,1
2015-06-10,10,3,5853,583,1,0,0,0,0,0,0,1
2015-06-10,12,3,6184,855,1,0,0,0,0,0,0,1
2015-06-10,13,3,3533,266,1,0,0,0,0,0,0,1
2015-06-10,7,3,6746,757,1,0,0,0,0,0,0,1
2015-06-10,135,3,4696,438,1,0,0,0,0,0,0,1
2015-06-10,34,3,7050,886,1,0,0,0,0,0,0,1
2015-06-10,64,3,8999,660,1,0,0,0,0,0,0,1
2015-06-10,57,3,7757,741,1,0,0,0,0,0,0,1
2015-06-10,56,3,7145,525,1,0,0,0,0,0,0,1
2015-06-10,55,3,4911,615,1,0,0,0,0,0,0,1
2015-06-10,54,3,5763,562,1,0,0,0,0,0,0,1
2015-06-10,53,3,4396,512,1,0,0,0,0,0,0,1
2015-06-10,37,3,5267,563,1,0,0,0,0,0,0,1
2015-06-10,38,3,4177,396,1,0,0,0,0,0,0,1
2015-06-10,33,3,6500,700,1,0,0,0,0,0,0,1
2015-06-10,43,3,6071,545,1,0,0,0,0,0,0,1
2015-06-10,44,3,4594,572,1,0,0,0,0,0,0,1
2015-06-10,45,3,4449,337,1,0,0,0,0,0,0,1
2015-06-10,239,3,3715,373,1,0,0,0,0,0,0,1
2015-06-10,238,3,6972,1080,1,0,0,0,0,0,0,1
2015-06-10,237,3,4455,570,1,0,0,0,0,0,0,1
2015-06-10,236,3,6957,843,1,0,0,0,0,0,0,1
2015-06-10,233,3,8483,974,1,0,0,0,0,0,0,1
2015-06-10,232,3,2727,268,1,0,0,0,0,0,0,1
2015-06-10,230,3,6346,858,1,0,0,0,0,0,0,1
2015-06-10,229,3,7849,691,1,0,0,0,0,0,0,1
2015-06-10,228,3,7382,545,1,0,0,0,0,0,0,1
2015-06-10,227,3,5891,551,1,0,0,0,0,0,0,1
2015-06-10,226,3,5690,599,1,0,0,0,0,0,0,1
2015-06-10,225,3,4142,448,1,0,0,0,0,0,0,1
2015-06-10,224,3,6342,461,1,0,0,0,0,0,0,1
2015-06-10,210,3,2431,239,1,0,0,0,0,0,0,1
2015-06-10,212,3,4113,444,1,0,0,0,0,0,0,1
2015-06-10,213,3,7098,602,1,0,0,0,0,0,0,1
2015-06-10,215,3,5030,395,1,0,0,0,0,0,0,1
2015-06-10,241,3,5845,600,1,0,0,0,0,0,0,1
2015-06-10,220,3,4166,598,1,0,0,0,0,0,0,1
2015-06-10,217,3,4208,601,1,0,0,0,0,0,0,1
2015-06-10,274,3,4267,1119,1,0,0,0,0,0,0,1
2015-06-10,273,3,6323,634,1,0,0,0,0,0,0,1
2015-06-10,272,3,4572,545,1,0,0,0,0,0,0,1
2015-06-10,271,3,6688,716,1,0,0,0,0,0,0,1
2015-06-10,270,3,8351,1172,1,0,0,0,0,0,0,1
2015-06-10,269,3,7095,1107,1,0,0,0,0,0,0,1
2015-06-10,268,3,4603,605,1,0,0,0,0,0,0,1
2015-06-10,265,3,4679,490,1,0,0,0,0,0,0,1
2015-06-10,264,3,5562,762,1,0,0,0,0,0,0,1
2015-06-10,261,3,7737,684,1,0,0,0,0,0,0,1
2015-06-10,260,3,5850,875,1,0,0,0,0,0,0,1
2015-06-10,259,3,12185,2632,1,0,0,0,0,0,0,1
2015-06-10,245,3,8453,1062,1,0,0,0,0,0,0,1
2015-06-10,246,3,5572,788,1,0,0,0,0,0,0,1
2015-06-10,247,3,6500,524,1,0,0,0,0,0,0,1
2015-06-10,250,3,6741,578,1,0,0,0,0,0,0,1
2015-06-10,243,3,6177,857,1,0,0,0,0,0,0,1
2015-06-10,251,3,17614,2303,1,0,0,0,0,0,0,1
2015-06-10,253,3,4326,552,1,0,0,0,0,0,0,1
2015-06-10,255,3,5880,566,1,0,0,0,0,0,0,1
2015-06-10,257,3,4460,572,1,0,0,0,0,0,0,1
2015-06-10,170,3,3794,419,1,0,0,0,0,0,0,1
2015-06-10,168,3,6746,702,1,0,0,0,0,0,0,1
2015-06-10,167,3,8115,1007,1,0,0,0,0,0,0,1
2015-06-10,164,3,5983,603,1,0,0,0,0,0,0,1
2015-06-10,161,3,6715,724,1,0,0,0,0,0,0,1
2015-06-10,156,3,5665,603,1,0,0,0,0,0,0,1
2015-06-10,155,3,5722,562,1,0,0,0,0,0,0,1
2015-06-10,154,3,6420,584,1,0,0,0,0,0,0,1
2015-06-10,144,3,6562,680,1,0,0,0,0,0,0,1
2015-06-10,150,3,6714,686,1,0,0,0,0,0,0,1
2015-06-10,151,3,6081,593,1,0,0,0,0,0,0,1
2015-06-10,153,3,5218,520,1,0,0,0,0,0,0,1
2015-06-10,207,3,9578,1209,1,0,0,0,0,0,0,1
2015-06-10,205,3,4715,704,1,0,0,0,0,0,0,1
2015-06-10,204,3,4931,479,1,0,0,0,0,0,0,1
2015-06-10,203,3,7236,962,1,0,0,0,0,0,0,1
2015-06-10,202,3,5286,442,1,0,0,0,0,0,0,1
2015-06-10,199,3,6537,527,1,0,0,0,0,0,0,1
2015-06-10,198,3,2000,266,1,0,0,0,0,0,0,1
2015-06-10,195,3,8768,1097,1,0,0,0,0,0,0,1
2015-06-10,194,3,3931,366,1,0,0,0,0,0,0,1
2015-06-10,191,3,5813,681,1,0,0,0,0,0,0,1
2015-06-10,176,3,4332,609,1,0,0,0,0,0,0,1
2015-06-10,177,3,2908,395,1,0,0,0,0,0,0,1
2015-06-10,178,3,8111,746,1,0,0,0,0,0,0,1
2015-06-10,179,3,6577,930,1,0,0,0,0,0,0,1
2015-06-10,173,3,6503,815,1,0,0,0,0,0,0,1
2015-06-10,181,3,5402,659,1,0,0,0,0,0,0,1
2015-06-10,183,3,10566,752,1,0,0,0,0,0,0,1
2015-06-10,185,3,5292,431,1,0,0,0,0,0,0,1
2015-06-10,186,3,3104,317,1,0,0,0,0,0,0,1
2015-06-10,187,3,4710,637,1,0,0,0,0,0,0,1
2015-06-10,188,3,3711,359,1,0,0,0,0,0,0,1
2015-06-10,182,3,4391,378,1,0,0,0,0,0,0,1
2015-06-10,557,3,3645,631,1,0,0,0,0,0,0,1
2015-06-10,1115,3,4676,357,1,0,0,0,0,0,0,1
2015-06-10,939,3,4176,433,1,0,0,0,0,0,0,1
2015-06-10,936,3,5733,781,1,0,0,0,0,0,0,1
2015-06-10,935,3,4657,540,1,0,0,0,0,0,0,1
2015-06-10,934,3,6234,668,1,0,0,0,0,0,0,1
2015-06-10,932,3,6606,704,1,0,0,0,0,0,0,1
2015-06-10,930,3,5331,958,1,0,0,0,0,0,0,1
2015-06-10,927,3,5692,783,1,0,0,0,0,0,0,1
2015-06-10,925,3,4795,949,1,0,0,0,0,0,0,1
2015-06-10,924,3,3782,396,1,0,0,0,0,0,0,1
2015-06-10,911,3,8174,794,1,0,0,0,0,0,0,1
2015-06-10,913,3,6613,952,1,0,0,0,0,0,0,1
2015-06-10,915,3,4889,386,1,0,0,0,0,0,0,1
2015-06-10,917,3,5910,697,1,0,0,0,0,0,0,1
2015-06-10,918,3,4134,529,1,0,0,0,0,0,0,1
2015-06-10,920,3,5100,533,1,0,0,0,0,0,0,1
2015-06-10,916,3,4785,635,1,0,0,0,0,0,0,1
2015-06-10,908,3,2837,297,1,0,0,0,0,0,0,1
2015-06-10,941,3,4819,539,1,0,0,0,0,0,0,1
2015-06-10,973,3,5447,778,1,0,0,0,0,0,0,1
2015-06-10,972,3,2679,351,1,0,0,0,0,0,0,1
2015-06-10,970,3,2944,385,1,0,0,0,0,0,0,1
2015-06-10,969,3,3650,656,1,0,0,0,0,0,0,1
2015-06-10,968,3,6416,813,1,0,0,0,0,0,0,1
2015-06-10,967,3,6895,775,1,0,0,0,0,0,0,1
2015-06-10,965,3,6497,804,1,0,0,0,0,0,0,1
2015-06-10,962,3,5030,712,1,0,0,0,0,0,0,1
2015-06-10,960,3,5872,502,1,0,0,0,0,0,0,1
2015-06-10,944,3,5279,978,1,0,0,0,0,0,0,1
2015-06-10,948,3,6963,1874,1,0,0,0,0,0,0,1
2015-06-10,949,3,4732,471,1,0,0,0,0,0,0,1
2015-06-10,942,3,4701,373,1,0,0,0,0,0,0,1
2015-06-10,950,3,4716,497,1,0,0,0,0,0,0,1
2015-06-10,957,3,6618,785,1,0,0,0,0,0,0,1
2015-06-10,951,3,5989,626,1,0,0,0,0,0,0,1
2015-06-10,975,3,6273,634,1,0,0,0,0,0,0,1
2015-06-10,905,3,6208,940,1,0,0,0,0,0,0,1
2015-06-10,868,3,7548,555,1,0,0,0,0,0,0,1
2015-06-10,864,3,4182,619,1,0,0,0,0,0,0,1
2015-06-10,859,3,6944,675,1,0,0,0,0,0,0,1
2015-06-10,858,3,4956,423,1,0,0,0,0,0,0,1
2015-06-10,855,3,5298,596,1,0,0,0,0,0,0,1
2015-06-10,853,3,7947,956,1,0,0,0,0,0,0,1
2015-06-10,839,3,3403,536,1,0,0,0,0,0,0,1
2015-06-10,842,3,16877,1053,1,0,0,0,0,0,0,1
2015-06-10,843,3,7299,920,1,0,0,0,0,0,0,1
2015-06-10,870,3,6952,877,1,0,0,0,0,0,0,1
2015-06-10,845,3,3488,298,1,0,0,0,0,0,0,1
2015-06-10,849,3,5742,689,1,0,0,0,0,0,0,1
2015-06-10,850,3,5134,549,1,0,0,0,0,0,0,1
2015-06-10,851,3,5035,387,1,0,0,0,0,0,0,1
2015-06-10,846,3,7412,716,1,0,0,0,0,0,0,1
2015-06-10,871,3,5035,399,1,0,0,0,0,0,0,1
2015-06-10,873,3,3551,443,1,0,0,0,0,0,0,1
2015-06-10,904,3,3980,361,1,0,0,0,0,0,0,1
2015-06-10,903,3,10552,689,1,0,0,0,0,0,0,1
2015-06-10,902,3,3744,559,1,0,0,0,0,0,0,1
2015-06-10,901,3,5656,535,1,0,0,0,0,0,0,1
2015-06-10,899,3,4126,485,1,0,0,0,0,0,0,1
2015-06-10,898,3,5336,671,1,0,0,0,0,0,0,1
2015-06-10,897,3,2453,272,1,0,0,0,0,0,0,1
2015-06-10,896,3,5815,973,1,0,0,0,0,0,0,1
2015-06-10,893,3,6430,842,1,0,0,0,0,0,0,1
2015-06-10,891,3,6332,871,1,0,0,0,0,0,0,1
2015-06-10,890,3,4799,382,1,0,0,0,0,0,0,1
2015-06-10,889,3,3522,403,1,0,0,0,0,0,0,1
2015-06-10,888,3,6974,686,1,0,0,0,0,0,0,1
2015-06-10,875,3,4057,401,1,0,0,0,0,0,0,1
2015-06-10,876,3,7655,854,1,0,0,0,0,0,0,1
2015-06-10,877,3,6221,901,1,0,0,0,0,0,0,1
2015-06-10,879,3,3508,313,1,0,0,0,0,0,0,1
2015-06-10,880,3,6778,751,1,0,0,0,0,0,0,1
2015-06-10,882,3,5483,683,1,0,0,0,0,0,0,1
2015-06-10,885,3,5338,727,1,0,0,0,0,0,0,1
2015-06-10,887,3,5444,476,1,0,0,0,0,0,0,1
2015-06-10,881,3,3571,583,1,0,0,0,0,0,0,1
2015-06-10,838,3,8089,832,1,0,0,0,0,0,0,1
2015-06-10,976,3,6310,630,1,0,0,0,0,0,0,1
2015-06-10,978,3,6268,930,1,0,0,0,0,0,0,1
2015-06-10,1079,3,6885,585,1,0,0,0,0,0,0,1
2015-06-10,1078,3,5708,491,1,0,0,0,0,0,0,1
2015-06-10,1077,3,3992,458,1,0,0,0,0,0,0,1
2015-06-10,1074,3,4128,440,1,0,0,0,0,0,0,1
2015-06-10,1072,3,7108,681,1,0,0,0,0,0,0,1
2015-06-10,1071,3,5209,668,1,0,0,0,0,0,0,1
2015-06-10,1070,3,5368,652,1,0,0,0,0,0,0,1
2015-06-10,1068,3,3545,283,1,0,0,0,0,0,0,1
2015-06-10,1066,3,9720,1027,1,0,0,0,0,0,0,1
2015-06-10,1054,3,5180,565,1,0,0,0,0,0,0,1
2015-06-10,1055,3,6530,887,1,0,0,0,0,0,0,1
2015-06-10,1058,3,6238,614,1,0,0,0,0,0,0,1
2015-06-10,1059,3,6780,950,1,0,0,0,0,0,0,1
2015-06-10,1062,3,4643,458,1,0,0,0,0,0,0,1
2015-06-10,1056,3,3879,384,1,0,0,0,0,0,0,1
2015-06-10,1083,3,5160,371,1,0,0,0,0,0,0,1
2015-06-10,1112,3,8194,668,1,0,0,0,0,0,0,1
2015-06-10,1110,3,3589,469,1,0,0,0,0,0,0,1
2015-06-10,1109,3,4427,422,1,0,0,0,0,0,0,1
2015-06-10,1105,3,3733,454,1,0,0,0,0,0,0,1
2015-06-10,1103,3,4311,348,1,0,0,0,0,0,0,1
2015-06-10,1102,3,5282,602,1,0,0,0,0,0,0,1
2015-06-10,1085,3,6144,686,1,0,0,0,0,0,0,1
2015-06-10,1086,3,4152,583,1,0,0,0,0,0,0,1
2015-06-10,1088,3,4914,458,1,0,0,0,0,0,0,1
2015-06-10,1089,3,8728,886,1,0,0,0,0,0,0,1
2015-06-10,1094,3,3764,318,1,0,0,0,0,0,0,1
2015-06-10,1095,3,4352,664,1,0,0,0,0,0,0,1
2015-06-10,1096,3,4870,572,1,0,0,0,0,0,0,1
2015-06-10,1091,3,6546,625,1,0,0,0,0,0,0,1
2015-06-10,1045,3,6752,890,1,0,0,0,0,0,0,1
2015-06-10,1008,3,4314,635,1,0,0,0,0,0,0,1
2015-06-10,1006,3,5416,740,1,0,0,0,0,0,0,1
2015-06-10,1005,3,5546,823,1,0,0,0,0,0,0,1
2015-06-10,1004,3,4958,402,1,0,0,0,0,0,0,1
2015-06-10,1001,3,4660,554,1,0,0,0,0,0,0,1
2015-06-10,1000,3,5982,591,1,0,0,0,0,0,0,1
2015-06-10,997,3,3530,324,1,0,0,0,0,0,0,1
2015-06-10,995,3,8027,710,1,0,0,0,0,0,0,1
2015-06-10,993,3,6786,647,1,0,0,0,0,0,0,1
2015-06-10,979,3,5074,579,1,0,0,0,0,0,0,1
2015-06-10,981,3,5073,599,1,0,0,0,0,0,0,1
2015-06-10,983,3,6873,990,1,0,0,0,0,0,0,1
2015-06-10,1010,3,6847,618,1,0,0,0,0,0,0,1
2015-06-10,985,3,7407,680,1,0,0,0,0,0,0,1
2015-06-10,989,3,4248,528,1,0,0,0,0,0,0,1
2015-06-10,992,3,5177,668,1,0,0,0,0,0,0,1
2015-06-10,986,3,4645,602,1,0,0,0,0,0,0,1
2015-06-10,1043,3,5665,870,1,0,0,0,0,0,0,1
2015-06-10,1041,3,5223,604,1,0,0,0,0,0,0,1
2015-06-10,1039,3,7020,885,1,0,0,0,0,0,0,1
2015-06-10,1038,3,4960,461,1,0,0,0,0,0,0,1
2015-06-10,1035,3,3542,478,1,0,0,0,0,0,0,1
2015-06-10,1033,3,10971,1141,1,0,0,0,0,0,0,1
2015-06-10,1031,3,3833,332,1,0,0,0,0,0,0,1
2015-06-10,1029,3,5733,834,1,0,0,0,0,0,0,1
2015-06-10,1016,3,4163,402,1,0,0,0,0,0,0,1
2015-06-10,1018,3,9539,1162,1,0,0,0,0,0,0,1
2015-06-10,1012,3,4533,424,1,0,0,0,0,0,0,1
2015-06-10,1023,3,4253,452,1,0,0,0,0,0,0,1
2015-06-10,1025,3,6728,813,1,0,0,0,0,0,0,1
2015-06-10,1027,3,10965,1440,1,0,0,0,0,0,0,1
2015-06-10,1021,3,8167,983,1,0,0,0,0,0,0,1
2015-06-10,837,3,3840,544,1,0,0,0,0,0,0,1
2015-06-10,558,3,2750,383,1,0,0,0,0,0,0,1
2015-06-10,835,3,4595,564,1,0,0,0,0,0,0,1
2015-06-10,658,3,5137,529,1,0,0,0,0,0,0,1
2015-06-10,655,3,6437,553,1,0,0,0,0,0,0,1
2015-06-10,654,3,5489,636,1,0,0,0,0,0,0,1
2015-06-10,652,3,5251,581,1,0,0,0,0,0,0,1
2015-06-10,650,3,5471,573,1,0,0,0,0,0,0,1
2015-06-10,649,3,2937,340,1,0,0,0,0,0,0,1
2015-06-10,647,3,4469,564,1,0,0,0,0,0,0,1
2015-06-10,643,3,6015,840,1,0,0,0,0,0,0,1
2015-06-10,630,3,5433,677,1,0,0,0,0,0,0,1
2015-06-10,632,3,5998,836,1,0,0,0,0,0,0,1
2015-06-10,634,3,5206,553,1,0,0,0,0,0,0,1
2015-06-10,660,3,4121,459,1,0,0,0,0,0,0,1
2015-06-10,640,3,10288,794,1,0,0,0,0,0,0,1
2015-06-10,641,3,4939,455,1,0,0,0,0,0,0,1
2015-06-10,642,3,3465,496,1,0,0,0,0,0,0,1
2015-06-10,636,3,5005,610,1,0,0,0,0,0,0,1
2015-06-10,627,3,5073,518,1,0,0,0,0,0,0,1
2015-06-10,663,3,4904,692,1,0,0,0,0,0,0,1
2015-06-10,693,3,4018,345,1,0,0,0,0,0,0,1
2015-06-10,691,3,6132,486,1,0,0,0,0,0,0,1
2015-06-10,690,3,5014,751,1,0,0,0,0,0,0,1
2015-06-10,688,3,2789,286,1,0,0,0,0,0,0,1
2015-06-10,684,3,6380,534,1,0,0,0,0,0,0,1
2015-06-10,683,3,6854,780,1,0,0,0,0,0,0,1
2015-06-10,682,3,10052,1735,1,0,0,0,0,0,0,1
2015-06-10,664,3,4319,542,1,0,0,0,0,0,0,1
2015-06-10,665,3,7484,1198,1,0,0,0,0,0,0,1
2015-06-10,667,3,6368,641,1,0,0,0,0,0,0,1
2015-06-10,672,3,6572,1057,1,0,0,0,0,0,0,1
2015-06-10,671,3,6257,611,1,0,0,0,0,0,0,1
2015-06-10,695,3,4246,415,1,0,0,0,0,0,0,1
2015-06-10,626,3,7615,694,1,0,0,0,0,0,0,1
2015-06-10,624,3,6329,636,1,0,0,0,0,0,0,1
2015-06-10,588,3,5628,632,1,0,0,0,0,0,0,1
2015-06-10,587,3,9478,680,1,0,0,0,0,0,0,1
2015-06-10,585,3,3801,662,1,0,0,0,0,0,0,1
2015-06-10,584,3,4080,376,1,0,0,0,0,0,0,1
2015-06-10,580,3,8633,1530,1,0,0,0,0,0,0,1
2015-06-10,578,3,8004,785,1,0,0,0,0,0,0,1
2015-06-10,575,3,3998,448,1,0,0,0,0,0,0,1
2015-06-10,574,3,7942,593,1,0,0,0,0,0,0,1
2015-06-10,573,3,3126,276,1,0,0,0,0,0,0,1
2015-06-10,572,3,6197,541,1,0,0,0,0,0,0,1
2015-06-10,559,3,4761,668,1,0,0,0,0,0,0,1
2015-06-10,560,3,11163,1415,1,0,0,0,0,0,0,1
2015-06-10,563,3,4333,564,1,0,0,0,0,0,0,1
2015-06-10,589,3,4072,465,1,0,0,0,0,0,0,1
2015-06-10,564,3,5679,482,1,0,0,0,0,0,0,1
2015-06-10,566,3,4244,489,1,0,0,0,0,0,0,1
2015-06-10,567,3,4635,587,1,0,0,0,0,0,0,1
2015-06-10,565,3,5851,770,1,0,0,0,0,0,0,1
2015-06-10,623,3,6296,763,1,0,0,0,0,0,0,1
2015-06-10,620,3,6997,685,1,0,0,0,0,0,0,1
2015-06-10,619,3,3603,405,1,0,0,0,0,0,0,1
2015-06-10,618,3,5645,442,1,0,0,0,0,0,0,1
2015-06-10,615,3,7568,1093,1,0,0,0,0,0,0,1
2015-06-10,611,3,5572,446,1,0,0,0,0,0,0,1
2015-06-10,610,3,3701,453,1,0,0,0,0,0,0,1
2015-06-10,609,3,4033,498,1,0,0,0,0,0,0,1
2015-06-10,608,3,8294,860,1,0,0,0,0,0,0,1
2015-06-10,595,3,13091,1589,1,0,0,0,0,0,0,1
2015-06-10,596,3,3523,584,1,0,0,0,0,0,0,1
2015-06-10,601,3,3427,300,1,0,0,0,0,0,0,1
2015-06-10,602,3,5908,562,1,0,0,0,0,0,0,1
2015-06-10,603,3,6205,931,1,0,0,0,0,0,0,1
2015-06-10,797,3,4306,405,1,0,0,0,0,0,0,1
2015-06-10,794,3,3229,509,1,0,0,0,0,0,0,1
2015-06-10,792,3,6276,603,1,0,0,0,0,0,0,1
2015-06-10,791,3,6664,770,1,0,0,0,0,0,0,1
2015-06-10,787,3,9244,1004,1,0,0,0,0,0,0,1
2015-06-10,786,3,2734,491,1,0,0,0,0,0,0,1
2015-06-10,785,3,4903,453,1,0,0,0,0,0,0,1
2015-06-10,783,3,5399,571,1,0,0,0,0,0,0,1
2015-06-10,782,3,4474,455,1,0,0,0,0,0,0,1
2015-06-10,768,3,10704,1198,1,0,0,0,0,0,0,1
2015-06-10,769,3,11077,3456,1,0,0,0,0,0,0,1
2015-06-10,771,3,5932,650,1,0,0,0,0,0,0,1
